MODE: DFS_LIST_ITERATIVE
From Node 1 to Node 20
1848 (x: 47, y: 36, z: 0)
1847 (x: 46, y: 36, z: 0)
1846 (x: 45, y: 36, z: 0)
1845 (x: 44, y: 36, z: 0)
1844 (x: 43, y: 36, z: 0)
1843 (x: 42, y: 36, z: 0)
1842 (x: 41, y: 36, z: 0)
1841 (x: 40, y: 36, z: 0)
1840 (x: 39, y: 36, z: 0)
1839 (x: 38, y: 36, z: 0)
1838 (x: 37, y: 36, z: 0)
1837 (x: 36, y: 36, z: 0)
1836 (x: 35, y: 36, z: 0)
1835 (x: 34, y: 36, z: 0)
1834 (x: 33, y: 36, z: 0)
1833 (x: 32, y: 36, z: 0)
1832 (x: 31, y: 36, z: 0)
1831 (x: 30, y: 36, z: 0)
1830 (x: 29, y: 36, z: 0)
1829 (x: 28, y: 36, z: 0)
1828 (x: 27, y: 36, z: 0)
1827 (x: 26, y: 36, z: 0)
1826 (x: 25, y: 36, z: 0)
1825 (x: 24, y: 36, z: 0)
1824 (x: 23, y: 36, z: 0)
1823 (x: 22, y: 36, z: 0)
1822 (x: 21, y: 36, z: 0)
1821 (x: 20, y: 36, z: 0)
1820 (x: 19, y: 36, z: 0)
1819 (x: 18, y: 36, z: 0)
1818 (x: 17, y: 36, z: 0)
1817 (x: 16, y: 36, z: 0)
1816 (x: 15, y: 36, z: 0)
1815 (x: 14, y: 36, z: 0)
1814 (x: 13, y: 36, z: 0)
1813 (x: 12, y: 36, z: 0)
1812 (x: 11, y: 36, z: 0)
1811 (x: 10, y: 36, z: 0)
1810 (x: 9, y: 36, z: 0)
1809 (x: 8, y: 36, z: 0)
1808 (x: 7, y: 36, z: 0)
1807 (x: 6, y: 36, z: 0)
1806 (x: 5, y: 36, z: 0)
1805 (x: 4, y: 36, z: 0)
1804 (x: 3, y: 36, z: 0)
1803 (x: 2, y: 36, z: 0)
1802 (x: 1, y: 36, z: 0)
1752 (x: 1, y: 35, z: 0)
1753 (x: 2, y: 35, z: 0)
1754 (x: 3, y: 35, z: 0)
1755 (x: 4, y: 35, z: 0)
1756 (x: 5, y: 35, z: 0)
1757 (x: 6, y: 35, z: 0)
1758 (x: 7, y: 35, z: 0)
1759 (x: 8, y: 35, z: 0)
1760 (x: 9, y: 35, z: 0)
1761 (x: 10, y: 35, z: 0)
1762 (x: 11, y: 35, z: 0)
1763 (x: 12, y: 35, z: 0)
1764 (x: 13, y: 35, z: 0)
1765 (x: 14, y: 35, z: 0)
1766 (x: 15, y: 35, z: 0)
1767 (x: 16, y: 35, z: 0)
1768 (x: 17, y: 35, z: 0)
1769 (x: 18, y: 35, z: 0)
1770 (x: 19, y: 35, z: 0)
1771 (x: 20, y: 35, z: 0)
1772 (x: 21, y: 35, z: 0)
1773 (x: 22, y: 35, z: 0)
1774 (x: 23, y: 35, z: 0)
1775 (x: 24, y: 35, z: 0)
1776 (x: 25, y: 35, z: 0)
1777 (x: 26, y: 35, z: 0)
1778 (x: 27, y: 35, z: 0)
1779 (x: 28, y: 35, z: 0)
1780 (x: 29, y: 35, z: 0)
1781 (x: 30, y: 35, z: 0)
1782 (x: 31, y: 35, z: 0)
1783 (x: 32, y: 35, z: 0)
1784 (x: 33, y: 35, z: 0)
1785 (x: 34, y: 35, z: 0)
1786 (x: 35, y: 35, z: 0)
1787 (x: 36, y: 35, z: 0)
1788 (x: 37, y: 35, z: 0)
1789 (x: 38, y: 35, z: 0)
1790 (x: 39, y: 35, z: 0)
1791 (x: 40, y: 35, z: 0)
1792 (x: 41, y: 35, z: 0)
1793 (x: 42, y: 35, z: 0)
1794 (x: 43, y: 35, z: 0)
1795 (x: 44, y: 35, z: 0)
1796 (x: 45, y: 35, z: 0)
1797 (x: 46, y: 35, z: 0)
1798 (x: 47, y: 35, z: 0)
1799 (x: 48, y: 35, z: 0)
1800 (x: 49, y: 35, z: 0)
1750 (x: 49, y: 34, z: 0)
1749 (x: 48, y: 34, z: 0)
1748 (x: 47, y: 34, z: 0)
1747 (x: 46, y: 34, z: 0)
1746 (x: 45, y: 34, z: 0)
1745 (x: 44, y: 34, z: 0)
1744 (x: 43, y: 34, z: 0)
1743 (x: 42, y: 34, z: 0)
1742 (x: 41, y: 34, z: 0)
1741 (x: 40, y: 34, z: 0)
1740 (x: 39, y: 34, z: 0)
1739 (x: 38, y: 34, z: 0)
1738 (x: 37, y: 34, z: 0)
1737 (x: 36, y: 34, z: 0)
1736 (x: 35, y: 34, z: 0)
1735 (x: 34, y: 34, z: 0)
1734 (x: 33, y: 34, z: 0)
1733 (x: 32, y: 34, z: 0)
1732 (x: 31, y: 34, z: 0)
1731 (x: 30, y: 34, z: 0)
1730 (x: 29, y: 34, z: 0)
1729 (x: 28, y: 34, z: 0)
1728 (x: 27, y: 34, z: 0)
1727 (x: 26, y: 34, z: 0)
1726 (x: 25, y: 34, z: 0)
1725 (x: 24, y: 34, z: 0)
1724 (x: 23, y: 34, z: 0)
1723 (x: 22, y: 34, z: 0)
1722 (x: 21, y: 34, z: 0)
1721 (x: 20, y: 34, z: 0)
1720 (x: 19, y: 34, z: 0)
1719 (x: 18, y: 34, z: 0)
1718 (x: 17, y: 34, z: 0)
1717 (x: 16, y: 34, z: 0)
1716 (x: 15, y: 34, z: 0)
1715 (x: 14, y: 34, z: 0)
1714 (x: 13, y: 34, z: 0)
1713 (x: 12, y: 34, z: 0)
1712 (x: 11, y: 34, z: 0)
1711 (x: 10, y: 34, z: 0)
1710 (x: 9, y: 34, z: 0)
1709 (x: 8, y: 34, z: 0)
1708 (x: 7, y: 34, z: 0)
1707 (x: 6, y: 34, z: 0)
1706 (x: 5, y: 34, z: 0)
1705 (x: 4, y: 34, z: 0)
1704 (x: 3, y: 34, z: 0)
1703 (x: 2, y: 34, z: 0)
1702 (x: 1, y: 34, z: 0)
1652 (x: 1, y: 33, z: 0)
1653 (x: 2, y: 33, z: 0)
1654 (x: 3, y: 33, z: 0)
1655 (x: 4, y: 33, z: 0)
1656 (x: 5, y: 33, z: 0)
1657 (x: 6, y: 33, z: 0)
1658 (x: 7, y: 33, z: 0)
1659 (x: 8, y: 33, z: 0)
1660 (x: 9, y: 33, z: 0)
1661 (x: 10, y: 33, z: 0)
1662 (x: 11, y: 33, z: 0)
1663 (x: 12, y: 33, z: 0)
1664 (x: 13, y: 33, z: 0)
1665 (x: 14, y: 33, z: 0)
1666 (x: 15, y: 33, z: 0)
1667 (x: 16, y: 33, z: 0)
1668 (x: 17, y: 33, z: 0)
1669 (x: 18, y: 33, z: 0)
1670 (x: 19, y: 33, z: 0)
1671 (x: 20, y: 33, z: 0)
1672 (x: 21, y: 33, z: 0)
1673 (x: 22, y: 33, z: 0)
1674 (x: 23, y: 33, z: 0)
1675 (x: 24, y: 33, z: 0)
1676 (x: 25, y: 33, z: 0)
1677 (x: 26, y: 33, z: 0)
1678 (x: 27, y: 33, z: 0)
1679 (x: 28, y: 33, z: 0)
1680 (x: 29, y: 33, z: 0)
1681 (x: 30, y: 33, z: 0)
1682 (x: 31, y: 33, z: 0)
1683 (x: 32, y: 33, z: 0)
1684 (x: 33, y: 33, z: 0)
1685 (x: 34, y: 33, z: 0)
1686 (x: 35, y: 33, z: 0)
1687 (x: 36, y: 33, z: 0)
1688 (x: 37, y: 33, z: 0)
1689 (x: 38, y: 33, z: 0)
1690 (x: 39, y: 33, z: 0)
1691 (x: 40, y: 33, z: 0)
1692 (x: 41, y: 33, z: 0)
1693 (x: 42, y: 33, z: 0)
1694 (x: 43, y: 33, z: 0)
1695 (x: 44, y: 33, z: 0)
1696 (x: 45, y: 33, z: 0)
1697 (x: 46, y: 33, z: 0)
1698 (x: 47, y: 33, z: 0)
1699 (x: 48, y: 33, z: 0)
1700 (x: 49, y: 33, z: 0)
1650 (x: 49, y: 32, z: 0)
1649 (x: 48, y: 32, z: 0)
1648 (x: 47, y: 32, z: 0)
1647 (x: 46, y: 32, z: 0)
1646 (x: 45, y: 32, z: 0)
1645 (x: 44, y: 32, z: 0)
1644 (x: 43, y: 32, z: 0)
1643 (x: 42, y: 32, z: 0)
1642 (x: 41, y: 32, z: 0)
1641 (x: 40, y: 32, z: 0)
1640 (x: 39, y: 32, z: 0)
1639 (x: 38, y: 32, z: 0)
1638 (x: 37, y: 32, z: 0)
1637 (x: 36, y: 32, z: 0)
1636 (x: 35, y: 32, z: 0)
1635 (x: 34, y: 32, z: 0)
1634 (x: 33, y: 32, z: 0)
1633 (x: 32, y: 32, z: 0)
1632 (x: 31, y: 32, z: 0)
1631 (x: 30, y: 32, z: 0)
1630 (x: 29, y: 32, z: 0)
1629 (x: 28, y: 32, z: 0)
1628 (x: 27, y: 32, z: 0)
1627 (x: 26, y: 32, z: 0)
1626 (x: 25, y: 32, z: 0)
1625 (x: 24, y: 32, z: 0)
1624 (x: 23, y: 32, z: 0)
1623 (x: 22, y: 32, z: 0)
1622 (x: 21, y: 32, z: 0)
1621 (x: 20, y: 32, z: 0)
1620 (x: 19, y: 32, z: 0)
1619 (x: 18, y: 32, z: 0)
1618 (x: 17, y: 32, z: 0)
1617 (x: 16, y: 32, z: 0)
1616 (x: 15, y: 32, z: 0)
1615 (x: 14, y: 32, z: 0)
1614 (x: 13, y: 32, z: 0)
1613 (x: 12, y: 32, z: 0)
1612 (x: 11, y: 32, z: 0)
1611 (x: 10, y: 32, z: 0)
1610 (x: 9, y: 32, z: 0)
1609 (x: 8, y: 32, z: 0)
1608 (x: 7, y: 32, z: 0)
1607 (x: 6, y: 32, z: 0)
1606 (x: 5, y: 32, z: 0)
1605 (x: 4, y: 32, z: 0)
1604 (x: 3, y: 32, z: 0)
1603 (x: 2, y: 32, z: 0)
1602 (x: 1, y: 32, z: 0)
1552 (x: 1, y: 31, z: 0)
1553 (x: 2, y: 31, z: 0)
1554 (x: 3, y: 31, z: 0)
1555 (x: 4, y: 31, z: 0)
1556 (x: 5, y: 31, z: 0)
1557 (x: 6, y: 31, z: 0)
1558 (x: 7, y: 31, z: 0)
1559 (x: 8, y: 31, z: 0)
1560 (x: 9, y: 31, z: 0)
1561 (x: 10, y: 31, z: 0)
1562 (x: 11, y: 31, z: 0)
1563 (x: 12, y: 31, z: 0)
1564 (x: 13, y: 31, z: 0)
1565 (x: 14, y: 31, z: 0)
1566 (x: 15, y: 31, z: 0)
1567 (x: 16, y: 31, z: 0)
1568 (x: 17, y: 31, z: 0)
1569 (x: 18, y: 31, z: 0)
1570 (x: 19, y: 31, z: 0)
1571 (x: 20, y: 31, z: 0)
1572 (x: 21, y: 31, z: 0)
1573 (x: 22, y: 31, z: 0)
1574 (x: 23, y: 31, z: 0)
1575 (x: 24, y: 31, z: 0)
1576 (x: 25, y: 31, z: 0)
1577 (x: 26, y: 31, z: 0)
1578 (x: 27, y: 31, z: 0)
1579 (x: 28, y: 31, z: 0)
1580 (x: 29, y: 31, z: 0)
1581 (x: 30, y: 31, z: 0)
1582 (x: 31, y: 31, z: 0)
1583 (x: 32, y: 31, z: 0)
1584 (x: 33, y: 31, z: 0)
1585 (x: 34, y: 31, z: 0)
1586 (x: 35, y: 31, z: 0)
1587 (x: 36, y: 31, z: 0)
1588 (x: 37, y: 31, z: 0)
1589 (x: 38, y: 31, z: 0)
1590 (x: 39, y: 31, z: 0)
1591 (x: 40, y: 31, z: 0)
1592 (x: 41, y: 31, z: 0)
1593 (x: 42, y: 31, z: 0)
1594 (x: 43, y: 31, z: 0)
1595 (x: 44, y: 31, z: 0)
1596 (x: 45, y: 31, z: 0)
1597 (x: 46, y: 31, z: 0)
1598 (x: 47, y: 31, z: 0)
1599 (x: 48, y: 31, z: 0)
1600 (x: 49, y: 31, z: 0)
1550 (x: 49, y: 30, z: 0)
1549 (x: 48, y: 30, z: 0)
1548 (x: 47, y: 30, z: 0)
1547 (x: 46, y: 30, z: 0)
1546 (x: 45, y: 30, z: 0)
1545 (x: 44, y: 30, z: 0)
1544 (x: 43, y: 30, z: 0)
1543 (x: 42, y: 30, z: 0)
1542 (x: 41, y: 30, z: 0)
1541 (x: 40, y: 30, z: 0)
1540 (x: 39, y: 30, z: 0)
1539 (x: 38, y: 30, z: 0)
1538 (x: 37, y: 30, z: 0)
1537 (x: 36, y: 30, z: 0)
1536 (x: 35, y: 30, z: 0)
1535 (x: 34, y: 30, z: 0)
1534 (x: 33, y: 30, z: 0)
1533 (x: 32, y: 30, z: 0)
1532 (x: 31, y: 30, z: 0)
1531 (x: 30, y: 30, z: 0)
1530 (x: 29, y: 30, z: 0)
1529 (x: 28, y: 30, z: 0)
1528 (x: 27, y: 30, z: 0)
1527 (x: 26, y: 30, z: 0)
1526 (x: 25, y: 30, z: 0)
1525 (x: 24, y: 30, z: 0)
1524 (x: 23, y: 30, z: 0)
1523 (x: 22, y: 30, z: 0)
1522 (x: 21, y: 30, z: 0)
1521 (x: 20, y: 30, z: 0)
1520 (x: 19, y: 30, z: 0)
1519 (x: 18, y: 30, z: 0)
1518 (x: 17, y: 30, z: 0)
1517 (x: 16, y: 30, z: 0)
1516 (x: 15, y: 30, z: 0)
1515 (x: 14, y: 30, z: 0)
1514 (x: 13, y: 30, z: 0)
1513 (x: 12, y: 30, z: 0)
1512 (x: 11, y: 30, z: 0)
1511 (x: 10, y: 30, z: 0)
1510 (x: 9, y: 30, z: 0)
1509 (x: 8, y: 30, z: 0)
1508 (x: 7, y: 30, z: 0)
1507 (x: 6, y: 30, z: 0)
1506 (x: 5, y: 30, z: 0)
1505 (x: 4, y: 30, z: 0)
1504 (x: 3, y: 30, z: 0)
1503 (x: 2, y: 30, z: 0)
1502 (x: 1, y: 30, z: 0)
1452 (x: 1, y: 29, z: 0)
1453 (x: 2, y: 29, z: 0)
1454 (x: 3, y: 29, z: 0)
1455 (x: 4, y: 29, z: 0)
1456 (x: 5, y: 29, z: 0)
1457 (x: 6, y: 29, z: 0)
1458 (x: 7, y: 29, z: 0)
1459 (x: 8, y: 29, z: 0)
1460 (x: 9, y: 29, z: 0)
1461 (x: 10, y: 29, z: 0)
1462 (x: 11, y: 29, z: 0)
1463 (x: 12, y: 29, z: 0)
1464 (x: 13, y: 29, z: 0)
1465 (x: 14, y: 29, z: 0)
1466 (x: 15, y: 29, z: 0)
1467 (x: 16, y: 29, z: 0)
1468 (x: 17, y: 29, z: 0)
1469 (x: 18, y: 29, z: 0)
1470 (x: 19, y: 29, z: 0)
1471 (x: 20, y: 29, z: 0)
1472 (x: 21, y: 29, z: 0)
1473 (x: 22, y: 29, z: 0)
1474 (x: 23, y: 29, z: 0)
1475 (x: 24, y: 29, z: 0)
1476 (x: 25, y: 29, z: 0)
1477 (x: 26, y: 29, z: 0)
1478 (x: 27, y: 29, z: 0)
1479 (x: 28, y: 29, z: 0)
1480 (x: 29, y: 29, z: 0)
1481 (x: 30, y: 29, z: 0)
1482 (x: 31, y: 29, z: 0)
1483 (x: 32, y: 29, z: 0)
1484 (x: 33, y: 29, z: 0)
1485 (x: 34, y: 29, z: 0)
1486 (x: 35, y: 29, z: 0)
1487 (x: 36, y: 29, z: 0)
1488 (x: 37, y: 29, z: 0)
1489 (x: 38, y: 29, z: 0)
1490 (x: 39, y: 29, z: 0)
1491 (x: 40, y: 29, z: 0)
1492 (x: 41, y: 29, z: 0)
1493 (x: 42, y: 29, z: 0)
1494 (x: 43, y: 29, z: 0)
1495 (x: 44, y: 29, z: 0)
1496 (x: 45, y: 29, z: 0)
1497 (x: 46, y: 29, z: 0)
1498 (x: 47, y: 29, z: 0)
1499 (x: 48, y: 29, z: 0)
1500 (x: 49, y: 29, z: 0)
1450 (x: 49, y: 28, z: 0)
1449 (x: 48, y: 28, z: 0)
1448 (x: 47, y: 28, z: 0)
1447 (x: 46, y: 28, z: 0)
1446 (x: 45, y: 28, z: 0)
1445 (x: 44, y: 28, z: 0)
1444 (x: 43, y: 28, z: 0)
1443 (x: 42, y: 28, z: 0)
1442 (x: 41, y: 28, z: 0)
1441 (x: 40, y: 28, z: 0)
1440 (x: 39, y: 28, z: 0)
1439 (x: 38, y: 28, z: 0)
1438 (x: 37, y: 28, z: 0)
1437 (x: 36, y: 28, z: 0)
1436 (x: 35, y: 28, z: 0)
1435 (x: 34, y: 28, z: 0)
1434 (x: 33, y: 28, z: 0)
1433 (x: 32, y: 28, z: 0)
1432 (x: 31, y: 28, z: 0)
1431 (x: 30, y: 28, z: 0)
1430 (x: 29, y: 28, z: 0)
1429 (x: 28, y: 28, z: 0)
1428 (x: 27, y: 28, z: 0)
1427 (x: 26, y: 28, z: 0)
1426 (x: 25, y: 28, z: 0)
1425 (x: 24, y: 28, z: 0)
1424 (x: 23, y: 28, z: 0)
1423 (x: 22, y: 28, z: 0)
1422 (x: 21, y: 28, z: 0)
1421 (x: 20, y: 28, z: 0)
1420 (x: 19, y: 28, z: 0)
1419 (x: 18, y: 28, z: 0)
1418 (x: 17, y: 28, z: 0)
1417 (x: 16, y: 28, z: 0)
1416 (x: 15, y: 28, z: 0)
1415 (x: 14, y: 28, z: 0)
1414 (x: 13, y: 28, z: 0)
1413 (x: 12, y: 28, z: 0)
1412 (x: 11, y: 28, z: 0)
1411 (x: 10, y: 28, z: 0)
1410 (x: 9, y: 28, z: 0)
1409 (x: 8, y: 28, z: 0)
1408 (x: 7, y: 28, z: 0)
1407 (x: 6, y: 28, z: 0)
1406 (x: 5, y: 28, z: 0)
1405 (x: 4, y: 28, z: 0)
1404 (x: 3, y: 28, z: 0)
1403 (x: 2, y: 28, z: 0)
1402 (x: 1, y: 28, z: 0)
1352 (x: 1, y: 27, z: 0)
1353 (x: 2, y: 27, z: 0)
1354 (x: 3, y: 27, z: 0)
1355 (x: 4, y: 27, z: 0)
1356 (x: 5, y: 27, z: 0)
1357 (x: 6, y: 27, z: 0)
1358 (x: 7, y: 27, z: 0)
1359 (x: 8, y: 27, z: 0)
1360 (x: 9, y: 27, z: 0)
1361 (x: 10, y: 27, z: 0)
1362 (x: 11, y: 27, z: 0)
1363 (x: 12, y: 27, z: 0)
1364 (x: 13, y: 27, z: 0)
1365 (x: 14, y: 27, z: 0)
1366 (x: 15, y: 27, z: 0)
1367 (x: 16, y: 27, z: 0)
1368 (x: 17, y: 27, z: 0)
1369 (x: 18, y: 27, z: 0)
1370 (x: 19, y: 27, z: 0)
1371 (x: 20, y: 27, z: 0)
1372 (x: 21, y: 27, z: 0)
1373 (x: 22, y: 27, z: 0)
1374 (x: 23, y: 27, z: 0)
1375 (x: 24, y: 27, z: 0)
1376 (x: 25, y: 27, z: 0)
1377 (x: 26, y: 27, z: 0)
1378 (x: 27, y: 27, z: 0)
1379 (x: 28, y: 27, z: 0)
1380 (x: 29, y: 27, z: 0)
1381 (x: 30, y: 27, z: 0)
1382 (x: 31, y: 27, z: 0)
1383 (x: 32, y: 27, z: 0)
1384 (x: 33, y: 27, z: 0)
1385 (x: 34, y: 27, z: 0)
1386 (x: 35, y: 27, z: 0)
1387 (x: 36, y: 27, z: 0)
1388 (x: 37, y: 27, z: 0)
1389 (x: 38, y: 27, z: 0)
1390 (x: 39, y: 27, z: 0)
1391 (x: 40, y: 27, z: 0)
1392 (x: 41, y: 27, z: 0)
1393 (x: 42, y: 27, z: 0)
1394 (x: 43, y: 27, z: 0)
1395 (x: 44, y: 27, z: 0)
1396 (x: 45, y: 27, z: 0)
1397 (x: 46, y: 27, z: 0)
1398 (x: 47, y: 27, z: 0)
1399 (x: 48, y: 27, z: 0)
1400 (x: 49, y: 27, z: 0)
1350 (x: 49, y: 26, z: 0)
1349 (x: 48, y: 26, z: 0)
1348 (x: 47, y: 26, z: 0)
1347 (x: 46, y: 26, z: 0)
1346 (x: 45, y: 26, z: 0)
1345 (x: 44, y: 26, z: 0)
1344 (x: 43, y: 26, z: 0)
1343 (x: 42, y: 26, z: 0)
1342 (x: 41, y: 26, z: 0)
1341 (x: 40, y: 26, z: 0)
1340 (x: 39, y: 26, z: 0)
1339 (x: 38, y: 26, z: 0)
1338 (x: 37, y: 26, z: 0)
1337 (x: 36, y: 26, z: 0)
1336 (x: 35, y: 26, z: 0)
1335 (x: 34, y: 26, z: 0)
1334 (x: 33, y: 26, z: 0)
1333 (x: 32, y: 26, z: 0)
1332 (x: 31, y: 26, z: 0)
1331 (x: 30, y: 26, z: 0)
1330 (x: 29, y: 26, z: 0)
1329 (x: 28, y: 26, z: 0)
1328 (x: 27, y: 26, z: 0)
1327 (x: 26, y: 26, z: 0)
1326 (x: 25, y: 26, z: 0)
1325 (x: 24, y: 26, z: 0)
1324 (x: 23, y: 26, z: 0)
1323 (x: 22, y: 26, z: 0)
1322 (x: 21, y: 26, z: 0)
1321 (x: 20, y: 26, z: 0)
1320 (x: 19, y: 26, z: 0)
1319 (x: 18, y: 26, z: 0)
1318 (x: 17, y: 26, z: 0)
1317 (x: 16, y: 26, z: 0)
1316 (x: 15, y: 26, z: 0)
1315 (x: 14, y: 26, z: 0)
1314 (x: 13, y: 26, z: 0)
1313 (x: 12, y: 26, z: 0)
1312 (x: 11, y: 26, z: 0)
1311 (x: 10, y: 26, z: 0)
1310 (x: 9, y: 26, z: 0)
1309 (x: 8, y: 26, z: 0)
1308 (x: 7, y: 26, z: 0)
1307 (x: 6, y: 26, z: 0)
1306 (x: 5, y: 26, z: 0)
1305 (x: 4, y: 26, z: 0)
1304 (x: 3, y: 26, z: 0)
1303 (x: 2, y: 26, z: 0)
1302 (x: 1, y: 26, z: 0)
1252 (x: 1, y: 25, z: 0)
1253 (x: 2, y: 25, z: 0)
1254 (x: 3, y: 25, z: 0)
1255 (x: 4, y: 25, z: 0)
1256 (x: 5, y: 25, z: 0)
1257 (x: 6, y: 25, z: 0)
1258 (x: 7, y: 25, z: 0)
1259 (x: 8, y: 25, z: 0)
1260 (x: 9, y: 25, z: 0)
1261 (x: 10, y: 25, z: 0)
1262 (x: 11, y: 25, z: 0)
1263 (x: 12, y: 25, z: 0)
1264 (x: 13, y: 25, z: 0)
1265 (x: 14, y: 25, z: 0)
1266 (x: 15, y: 25, z: 0)
1267 (x: 16, y: 25, z: 0)
1268 (x: 17, y: 25, z: 0)
1269 (x: 18, y: 25, z: 0)
1270 (x: 19, y: 25, z: 0)
1271 (x: 20, y: 25, z: 0)
1272 (x: 21, y: 25, z: 0)
1273 (x: 22, y: 25, z: 0)
1274 (x: 23, y: 25, z: 0)
1275 (x: 24, y: 25, z: 0)
1276 (x: 25, y: 25, z: 0)
1277 (x: 26, y: 25, z: 0)
1278 (x: 27, y: 25, z: 0)
1279 (x: 28, y: 25, z: 0)
1280 (x: 29, y: 25, z: 0)
1281 (x: 30, y: 25, z: 0)
1282 (x: 31, y: 25, z: 0)
1283 (x: 32, y: 25, z: 0)
1284 (x: 33, y: 25, z: 0)
1285 (x: 34, y: 25, z: 0)
1286 (x: 35, y: 25, z: 0)
1287 (x: 36, y: 25, z: 0)
1288 (x: 37, y: 25, z: 0)
1289 (x: 38, y: 25, z: 0)
1290 (x: 39, y: 25, z: 0)
1291 (x: 40, y: 25, z: 0)
1292 (x: 41, y: 25, z: 0)
1293 (x: 42, y: 25, z: 0)
1294 (x: 43, y: 25, z: 0)
1295 (x: 44, y: 25, z: 0)
1296 (x: 45, y: 25, z: 0)
1297 (x: 46, y: 25, z: 0)
1298 (x: 47, y: 25, z: 0)
1299 (x: 48, y: 25, z: 0)
1300 (x: 49, y: 25, z: 0)
1250 (x: 49, y: 24, z: 0)
1249 (x: 48, y: 24, z: 0)
1248 (x: 47, y: 24, z: 0)
1247 (x: 46, y: 24, z: 0)
1246 (x: 45, y: 24, z: 0)
1245 (x: 44, y: 24, z: 0)
1244 (x: 43, y: 24, z: 0)
1243 (x: 42, y: 24, z: 0)
1242 (x: 41, y: 24, z: 0)
1241 (x: 40, y: 24, z: 0)
1240 (x: 39, y: 24, z: 0)
1239 (x: 38, y: 24, z: 0)
1238 (x: 37, y: 24, z: 0)
1237 (x: 36, y: 24, z: 0)
1236 (x: 35, y: 24, z: 0)
1235 (x: 34, y: 24, z: 0)
1234 (x: 33, y: 24, z: 0)
1233 (x: 32, y: 24, z: 0)
1232 (x: 31, y: 24, z: 0)
1231 (x: 30, y: 24, z: 0)
1230 (x: 29, y: 24, z: 0)
1229 (x: 28, y: 24, z: 0)
1228 (x: 27, y: 24, z: 0)
1227 (x: 26, y: 24, z: 0)
1226 (x: 25, y: 24, z: 0)
1225 (x: 24, y: 24, z: 0)
1224 (x: 23, y: 24, z: 0)
1223 (x: 22, y: 24, z: 0)
1222 (x: 21, y: 24, z: 0)
1221 (x: 20, y: 24, z: 0)
1220 (x: 19, y: 24, z: 0)
1219 (x: 18, y: 24, z: 0)
1218 (x: 17, y: 24, z: 0)
1217 (x: 16, y: 24, z: 0)
1216 (x: 15, y: 24, z: 0)
1215 (x: 14, y: 24, z: 0)
1214 (x: 13, y: 24, z: 0)
1213 (x: 12, y: 24, z: 0)
1212 (x: 11, y: 24, z: 0)
1211 (x: 10, y: 24, z: 0)
1210 (x: 9, y: 24, z: 0)
1209 (x: 8, y: 24, z: 0)
1208 (x: 7, y: 24, z: 0)
1207 (x: 6, y: 24, z: 0)
1206 (x: 5, y: 24, z: 0)
1205 (x: 4, y: 24, z: 0)
1204 (x: 3, y: 24, z: 0)
1203 (x: 2, y: 24, z: 0)
1202 (x: 1, y: 24, z: 0)
1152 (x: 1, y: 23, z: 0)
1153 (x: 2, y: 23, z: 0)
1154 (x: 3, y: 23, z: 0)
1155 (x: 4, y: 23, z: 0)
1156 (x: 5, y: 23, z: 0)
1157 (x: 6, y: 23, z: 0)
1158 (x: 7, y: 23, z: 0)
1159 (x: 8, y: 23, z: 0)
1160 (x: 9, y: 23, z: 0)
1161 (x: 10, y: 23, z: 0)
1162 (x: 11, y: 23, z: 0)
1163 (x: 12, y: 23, z: 0)
1164 (x: 13, y: 23, z: 0)
1165 (x: 14, y: 23, z: 0)
1166 (x: 15, y: 23, z: 0)
1167 (x: 16, y: 23, z: 0)
1168 (x: 17, y: 23, z: 0)
1169 (x: 18, y: 23, z: 0)
1170 (x: 19, y: 23, z: 0)
1171 (x: 20, y: 23, z: 0)
1172 (x: 21, y: 23, z: 0)
1173 (x: 22, y: 23, z: 0)
1174 (x: 23, y: 23, z: 0)
1175 (x: 24, y: 23, z: 0)
1176 (x: 25, y: 23, z: 0)
1177 (x: 26, y: 23, z: 0)
1178 (x: 27, y: 23, z: 0)
1179 (x: 28, y: 23, z: 0)
1180 (x: 29, y: 23, z: 0)
1181 (x: 30, y: 23, z: 0)
1182 (x: 31, y: 23, z: 0)
1183 (x: 32, y: 23, z: 0)
1184 (x: 33, y: 23, z: 0)
1185 (x: 34, y: 23, z: 0)
1186 (x: 35, y: 23, z: 0)
1187 (x: 36, y: 23, z: 0)
1188 (x: 37, y: 23, z: 0)
1189 (x: 38, y: 23, z: 0)
1190 (x: 39, y: 23, z: 0)
1191 (x: 40, y: 23, z: 0)
1192 (x: 41, y: 23, z: 0)
1193 (x: 42, y: 23, z: 0)
1194 (x: 43, y: 23, z: 0)
1195 (x: 44, y: 23, z: 0)
1196 (x: 45, y: 23, z: 0)
1197 (x: 46, y: 23, z: 0)
1198 (x: 47, y: 23, z: 0)
1199 (x: 48, y: 23, z: 0)
1200 (x: 49, y: 23, z: 0)
1150 (x: 49, y: 22, z: 0)
1149 (x: 48, y: 22, z: 0)
1148 (x: 47, y: 22, z: 0)
1147 (x: 46, y: 22, z: 0)
1146 (x: 45, y: 22, z: 0)
1145 (x: 44, y: 22, z: 0)
1144 (x: 43, y: 22, z: 0)
1143 (x: 42, y: 22, z: 0)
1142 (x: 41, y: 22, z: 0)
1141 (x: 40, y: 22, z: 0)
1140 (x: 39, y: 22, z: 0)
1139 (x: 38, y: 22, z: 0)
1138 (x: 37, y: 22, z: 0)
1137 (x: 36, y: 22, z: 0)
